Id,ProductId,Summary,Text,sentences,scores,max_score,label
544,B000G6RYNE,USED to be my favorite chips,"Kettle Brand chips used to be so good...oily, crunchy, flavorful. I suspect the company has been bought out and the recipe has been changed for the worse. Now they're no better than any other big name brand chip. Try the Good Health Kettle Style Olive Oil chips instead. They are as good as the Kettle Brand once was. R.I.P., Kettle Brand chips. :(",Now they're no better than any other big name brand chip.,0,0.470588235,negative
544,B000G6RYNE,USED to be my favorite chips,"Kettle Brand chips used to be so good...oily, crunchy, flavorful. I suspect the company has been bought out and the recipe has been changed for the worse. Now they're no better than any other big name brand chip. Try the Good Health Kettle Style Olive Oil chips instead. They are as good as the Kettle Brand once was. R.I.P., Kettle Brand chips. :(",Try the Good Health Kettle Style Olive Oil chips instead.,0.125,0.470588235,negative
544,B000G6RYNE,USED to be my favorite chips,"Kettle Brand chips used to be so good...oily, crunchy, flavorful. I suspect the company has been bought out and the recipe has been changed for the worse. Now they're no better than any other big name brand chip. Try the Good Health Kettle Style Olive Oil chips instead. They are as good as the Kettle Brand once was. R.I.P., Kettle Brand chips. :(",They are as good as the Kettle Brand once was.,0,0.470588235,negative
544,B000G6RYNE,USED to be my favorite chips,"Kettle Brand chips used to be so good...oily, crunchy, flavorful. I suspect the company has been bought out and the recipe has been changed for the worse. Now they're no better than any other big name brand chip. Try the Good Health Kettle Style Olive Oil chips instead. They are as good as the Kettle Brand once was. R.I.P., Kettle Brand chips. :(","R.I.P., Kettle Brand chips.",0.166666667,0.470588235,negative
606,B000G6RYNE,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.",I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag.,0.322580645,0.526315789,negative
606,B000G6RYNE,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.","Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag.",0.206896552,0.526315789,negative
606,B000G6RYNE,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.",These are very addictive.,0,0.526315789,negative
606,B000G6RYNE,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.","If you like salt and vinegar, these are the ultimate chips.",0.526315789,0.526315789,positive
606,B000G6RYNE,the defacto standard for Salt and Vinegar chips,"I've always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag. Not with these, the vinegar is overflowing right from the first chip and doesnt stop until you've finished the bag. These are very addictive. If you like salt and vinegar, these are the ultimate chips. Nothing else compares.",Nothing else compares.,0,0.526315789,negative
695,B000G6MBX2,Plocky's tortilla chips--tasty and healthy,These chips are the only ones I found to be tasty and healthy. They have fewer fat calories plus higher fiber for those who want good taste and nutrition--the perfect blend!,These chips are the only ones I found to be tasty and healthy.,0.4,0.4,positive
695,B000G6MBX2,Plocky's tortilla chips--tasty and healthy,These chips are the only ones I found to be tasty and healthy. They have fewer fat calories plus higher fiber for those who want good taste and nutrition--the perfect blend!,They have fewer fat calories plus higher fiber for those who want good taste and nutrition--the perfect blend!,0.076923077,0.4,negative
786,B0018DQFPC,Not one but twice came broken.,"I am a preschool teacher and do a G is for Gingerbread unit every January. I was on vacation during Christmas and when I got back not a gingerbread kit was to be found. Which is odd. I needed one for my preschool class and needed it in less then a week. I looked everywhere and could not find ont. So I had one overnighted from Amazon on NYE and it came yesterday. I pick this one because of the Rudolph theme. The gingerbread itself came broken. Like unable to use would need a glue gun to get it to work broken. It's non returnable. I called Amazon, they were nice enough to order me a second one since I spend a ton of money each year with them. This one also came broken. I order A LOT from Amazon and things do not come broken. I think only one time have I had returned something because it was broken in 100's of orders. But two of the same thing in a row?! I think it's the kit itself and nothing to do with how it was shipped. I will say most come UPS and overnight comes Fed Ed. But it's bubble wrapped very well. I think the gingerbread isn't good and cracks in shipping and breaks off. The rest of the kit is very cute. The first kit the candies had spilled out and where a mess in the box. But the second kit while the gingerbread was all broken up again the candies were all in their bags. Too bad. But I would try something else, stay away from this one.",I am a preschool teacher and do a G is for Gingerbread unit every January.,0,0.545454545,negative
786,B0018DQFPC,Not one but twice came broken.,"I am a preschool teacher and do a G is for Gingerbread unit every January. I was on vacation during Christmas and when I got back not a gingerbread kit was to be found. Which is odd. I needed one for my preschool class and needed it in less then a week. I looked everywhere and could not find ont. So I had one overnighted from Amazon on NYE and it came yesterday. I pick this one because of the Rudolph theme. The gingerbread itself came broken. Like unable to use would need a glue gun to get it to work broken. It's non returnable. I called Amazon, they were nice enough to order me a second one since I spend a ton of money each year with them. This one also came broken. I order A LOT from Amazon and things do not come broken. I think only one time have I had returned something because it was broken in 100's of orders. But two of the same thing in a row?! I think it's the kit itself and nothing to do with how it was shipped. I will say most come UPS and overnight comes Fed Ed. But it's bubble wrapped very well. I think the gingerbread isn't good and cracks in shipping and breaks off. The rest of the kit is very cute. The first kit the candies had spilled out and where a mess in the box. But the second kit while the gingerbread was all broken up again the candies were all in their bags. Too bad. But I would try something else, stay away from this one.",I was on vacation during Christmas and when I got back not a gingerbread kit was to be found.,0.08,0.545454545,negative
